wallet_address,XP,Farm Level,Farm Level Gold,XP Gold,Total Gold
0xC4526Fba215086Bc0e914E89fFDaD0Ff2f7a03F4,1382,1,"0,0","2,8","2,8"
0xc4607E48a41E09684A37f925c399e003903530dd,530,0,"0,0","1,1","1,1"
0xC46d6E0c2a48dfe90a3051c11a37b8Cf094CBD61,6087,3,"0,0","12,3","12,3"
0xC474701F21E1E64CcA1Bc776336b76D0f856CE02,71055,10,"8,2","143,7","151,9"
0xC49b38E0Bd9090feB59A0e8B5D1bD17fBD52a7fe,3611,0,"0,0","7,3","7,3"
0xC4a01Ce0B10756bE9cdc25040713a0755740FCaA,3650,0,"0,0","7,4","7,4"
0xC4a4af9e5D243ffe3D286Bc35341970fCEb1ea67,3163,2,"0,0","6,4","6,4"
0xc4A5d715BdD886893Ed44f486234eC672538bcff,348,0,"0,0","0,7","0,7"
0xc4aaC9d661A5DE0B5AC62227c2323F15B9c0aA26,530,1,"0,0","1,1","1,1"
0xC4b07bab14df8e5053b3D59e58661D13fd73c7f0,180,0,"0,0","0,4","0,4"
0xc4b2C37885DD5a56089fc36357153F87cF78c978,407,0,"0,0","0,8","0,8"
0xc4cA8f910702555F0AD3f81edF17DC82b0F98Bce,2960,0,"0,0","6,0","6,0"
0xc4d09a5d393eFa7CDE8E61DC61Bac907A46f3cc9,30488,10,"8,2","61,7","69,8"
0xC4d85fC3fE5194DF7ABDED54B277b48DEd4b2196,1864,0,"0,0","3,8","3,8"
0xc5103C0a9e79C238e6dB7B0Eb8C22967723156e4,18797,2,"0,0","38,0","38,0"
0xC534a267fAdF0431aA9F7DAA0af20204Cd59923f,532,0,"0,0","1,1","1,1"
0xc5386ff5578E589774c1612E27c5bbA813076Ee4,32,1,"0,0","0,1","0,1"
0xC53fe73AAD87029c1CebAEAE149b574B9ecD7F0b,37,0,"0,0","0,1","0,1"
0xC5425c1D4ffFDc2ccd811b5d82271D667bc7Ba3f,5433,1,"0,0","11,0","11,0"
0xC5440A5e857102620Bd2E7B1C28895f4D99934c0,576,1,"0,0","1,2","1,2"
0xc54c11D4bf2A3c9d27d682b8B93290d1a9FAcf6D,97788,4,"0,0","197,8","197,8"
0xC5669fF4b941a308F823344201e626e4E78524a5,16851,10,"8,2","34,1","42,2"
0xC56c688cb960CaE20e5EB163b3EB59a632b16F7c,491,0,"0,0","1,0","1,0"
0xc57B65B26CBA8169F10295D8152deF3e0Bc8864e,1030,2,"0,0","2,1","2,1"
0xC580c84f3fa0A6bef91256Be441Fd3460C4EdeB4,608606,15,"29,5","1230,8","1260,3"
0xC58A48567392De2BB43693Ca13Fd17bc5785feD9,1688,0,"0,0","3,4","3,4"
0xc5915699Ec0BBB6DfC41beFcF97bCfcB9839A1E4,530,0,"0,0","1,1","1,1"
0xc59Da1Ab7159adFEf4e2b725C3894939df982F63,4887,1,"0,0","9,9","9,9"
0xC5A171b8B0f4b0F93B238f95e61f2DAc9A8b6b08,22,0,"0,0","0,0","0,0"
0xC5B64d83F22d27a77D96c664062FffF58a0F3997,122,0,"0,0","0,2","0,2"
0xC5Bc61e11c59C5723f95b1bFA3067f9A3C65e7a2,1474,0,"0,0","3,0","3,0"
0xc5c42704a8c33C931D7e928cE4fDf1BC50825bD0,282,0,"0,0","0,6","0,6"
0xC5c8eff68183581f8a108CE6414a21a6675A4b79,316,0,"0,0","0,6","0,6"
0xC5E328DfeB77F60bfb614e915217477C0EaC0C42,1,0,"0,0","0,0","0,0"
0xc5FfBaC67f0E2D9f0bc5D59299402fED1FF23818,4,0,"0,0","0,0","0,0"
0xC6340DC38678C5Ea70C99467b70bf8AAFA2Ba75B,812,0,"0,0","1,6","1,6"
0xC63a8CB91D1b09d4Bea3Ac26752BD685D91F0777,1841,0,"0,0","3,7","3,7"
0xc63d81C09208dE883804FA0c8900f237E4011717,353,0,"0,0","0,7","0,7"
0xC64e452c0c0Ece08F7B3e96a05a6b7F552a48B4e,11872,0,"0,0","24,0","24,0"
0xC6515f07872c8bDD97a02402bEDC40703E38b9BE,860,0,"0,0","1,7","1,7"
0xc6610A8A8A00180170745c9cc91E137f24e4CaBE,409,1,"0,0","0,8","0,8"
0xC66626A915b623adC8c43D4Ed5b29A8AC8c8e7b4,90,0,"0,0","0,2","0,2"
0xc674107Fead2AA2A224AB74226fBD9324aD60b31,439,0,"0,0","0,9","0,9"
0xc674e7d16E6E5DEfc599F250fCA70c2f9B37ae34,24420,10,"8,2","49,4","57,5"
0xc6884a1fEC28CE477F637e5449F6bfB9e3FE71cc,4750,1,"0,0","9,6","9,6"
0xC688C84066b74ea5999131Cce1CcC30597Dc6F9c,5849,5,"7,0","11,8","18,8"
0xc68d7d979BAd70A3C57deF2Cbe3Eb49aE119A20B,14,0,"0,0","0,0","0,0"
0xc696A13CF9012812cbd805407804704D038217b0,824,0,"0,0","1,7","1,7"
0xC6A4b071946AF8B61aa360F964BA7ba6F62DAC43,16,0,"0,0","0,0","0,0"
0xc6a4FCe15Bd4c14f8D6ECf3Ad4e20E39021897E8,343,0,"0,0","0,7","0,7"
0xC6Aa79A22B08C794B25Dc58cb36F2250779CDF4f,35720,5,"7,0","72,2","79,3"
0xc6bC014ceeA7252Ca424F0a3383d897D3705F581,607,1,"0,0","1,2","1,2"
0xc6C3c471e64FEC8684988D04deAD9a4E1f98587D,63,0,"0,0","0,1","0,1"
0xC6C9298B7efa5d68d1340061904ca9983de1fb43,2,0,"0,0","0,0","0,0"
0xC6C9449853b20FBcbBdB1Bb0483dD94572a914cB,223,1,"0,0","0,5","0,5"
0xC6d7aC1118F8Ed9d63C677Eb8427827cC314Fb00,1444,0,"0,0","2,9","2,9"
0xc6E34E7BeE3c459c99412eCe5EC409caF4C9a372,350,0,"0,0","0,7","0,7"
0xC6ed8da0c636D2dcc4c27c26C14d426da23b12c9,6311,5,"7,0","12,8","19,8"
0xc6ee43721Dc3416C5DBC7f571fECEBC33633c8E4,30,0,"0,0","0,1","0,1"
0xC6F981e371b8DD0900207c7E6A86c431686eFc47,519,1,"0,0","1,0","1,0"
0xC70A01AfCB9af2d9d899031F5428576afc407B7a,5280,1,"0,0","10,7","10,7"
0xc7344428DaBFf036ed56fE2fBA5a2e8591f11e05,30,0,"0,0","0,1","0,1"
0xc765BDD3dd163e2BBb61DfE02F82ddD77811BD99,534,0,"0,0","1,1","1,1"
0xC77D7AEd6d740e6ce65FC99FC95CAaE6B835945D,636,0,"0,0","1,3","1,3"
0xC783A9D620142732248D06247FF75D8771Be5a1A,6,0,"0,0","0,0","0,0"
0xC78427D89c0a9d7d79eF98BB9c3b9EABF89049B2,216,0,"0,0","0,4","0,4"
0xc79053Bcf57E75dFa1B77e13A0bdF0750Affc10b,185,0,"0,0","0,4","0,4"
0xc79362C9a812B75ab8bFc6d9b33B2552D76F9c2d,11,0,"0,0","0,0","0,0"
0xc7B9c403296C6DFa4c0887a80972772696a9b7D3,3,0,"0,0","0,0","0,0"
0xc7C6A424E934b8D253b3E0B5759F3761557f5bE1,142,0,"0,0","0,3","0,3"
0xc7D03851094fBb42B9289Efc0a81a91b0aDdAA3a,3,0,"0,0","0,0","0,0"
0xc7d37D24A8Ab22A40ecB264a85801Cac4d428448,63,0,"0,0","0,1","0,1"
0xC7d8442bE6168E461a7aEC3dD15A9Cd5061eD424,276,0,"0,0","0,6","0,6"
0xC7EF24CeD7F766bc5f502BcD3bf20c81eb2fB644,2080,0,"0,0","4,2","4,2"
0xC81cb1137590cd930ABa4ad94C6Ee3491EB513af,69,0,"0,0","0,1","0,1"
0xC82705a339672584D8BB8d471eF258c65555Be80,293,0,"0,0","0,6","0,6"
0xC832B1c5Ab0F314AE2E5587F1841620961dB5023,22,0,"0,0","0,0","0,0"
0xc847372a81a1DB02C9c7761652f3CB2324574558,985,0,"0,0","2,0","2,0"
0xc8592C253CEdA1111501f4e734638E875F521A77,87,0,"0,0","0,2","0,2"
0xC85a406ce332a00692b9488D61FD7765F1C94671,122,0,"0,0","0,2","0,2"
0xc85B0BdBb237950Fb943Ac6c8FC75701ECE26ce2,4922,0,"0,0","10,0","10,0"
0xc875ec84448BB026AAb70Ce52d28B3091Eb65e82,630,0,"0,0","1,3","1,3"
0xc8787710209A3851A03bFcf1df648c3407333C8c,52172,10,"8,2","105,5","113,7"
0xC8A68e1954c1b2FC6c726249bFD0ed93b97906b1,119,0,"0,0","0,2","0,2"
0xc8a9556508eC672f7c4A1Fa2a9EDc0326525C310,82,0,"0,0","0,2","0,2"
0xC8C08cA3dFF97C830dc22660aADe5609cA9bf096,2,0,"0,0","0,0","0,0"
0xC8C90cf4f1cebc5eEC99C50037E0af3d404fD945,30,0,"0,0","0,1","0,1"
0xC8CAB6a12d0b6B1FF89a23708023Fc5135792642,452,0,"0,0","0,9","0,9"
0xC8dcc32bE4eb5207C4137165d7f5c846aB55E6d1,17,0,"0,0","0,0","0,0"
0xC8dfE3D00dE485bce147845a1df294292073F79a,520,0,"0,0","1,1","1,1"
0xc8f0c8D8800875190702B55aADD1D70eE68DF45C,928,0,"0,0","1,9","1,9"
0xC90b6c577d743d4188BC69Ee10D772f38CA1E1c7,3,0,"0,0","0,0","0,0"
0xc90B995D981c3965f96577fA0aB453e0f4701A88,11,0,"0,0","0,0","0,0"
0xC91406C648613cca384bdaA369b347A1d2fE13f3,146,0,"0,0","0,3","0,3"
0xc9210e32187c2C5e778d6e5309Bd1937b40eE7e4,3,0,"0,0","0,0","0,0"
0xC92438ba1A2440Ea41d50f11bb98454Aca5002b7,10162,0,"0,0","20,6","20,6"
0xC92eAefF3F3EeB4347675D34625ba29C05c67bbb,295426,10,"8,2","597,5","605,6"
0xc94327cbB9EeF801a4bbe3459766Bb712C5Ad979,31,0,"0,0","0,1","0,1"
0xc945640b3bAC6D3639EC30E76a1cec5Cf2a471C8,6,0,"0,0","0,0","0,0"
0xc947eF5ad92e3a540607511262Bc21c901450E1a,4513,0,"0,0","9,1","9,1"
0xC9824dd04449fB03a2339D0b5aA6Bd09BFfAD7Dd,116,0,"0,0","0,2","0,2"
0xC996F919D81982D1782A50D18645D212cef484D8,783,0,"0,0","1,6","1,6"
0xC998385b168027D7c2292dD7f2c4C3Db8bbC2E82,8261,1,"0,0","16,7","16,7"
0xc9E056D8c41C824468fdDbe32b42F4Bd8cdD09e8,69,0,"0,0","0,1","0,1"
0xC9e3DC85dc7cD56195540B8734C10F96dE1f18bf,9,0,"0,0","0,0","0,0"
0xC9ea36e82C647DC36012c586BF16823D598AFC36,1,0,"0,0","0,0","0,0"
0xc9eAe131858bB939E5117B283dC2CA70B0589FC0,151,0,"0,0","0,3","0,3"
0xc9ec7DD1bf26eec0fc64942AA2f9e8e364372EE8,30,0,"0,0","0,1","0,1"
0xca0B46b0942502c4Fd128A7A5eF6714Da1244029,164,0,"0,0","0,3","0,3"
0xcA0D2AC85f70aAcD959668c64B4e12b9961a72B1,29555,10,"8,2","59,8","67,9"
0xcA4b599A1dEAC69df773D11A9Fbb697e53cb0328,52448,4,"0,0","106,1","106,1"
0xCA4cacF53153b15fEbe067784805aAE81c3C5Bd5,5248,0,"0,0","10,6","10,6"
0xCa5B4AbB6c148fBb34ee66AC726BFFE43288983e,1926,0,"0,0","3,9","3,9"
0xcA5eD8494F6b93a19a210bE26B3641C90047932E,2,0,"0,0","0,0","0,0"
0xcA6bBe6b282e72B1048C1f17D9c196448151599a,17,0,"0,0","0,0","0,0"
0xCAA066A2BA4E7C7371dc9e290cA64b94cD0B1e58,80,0,"0,0","0,2","0,2"
0xcAa85799d62c55eb13a63d2d137857d86aF439C3,15,0,"0,0","0,0","0,0"
0xCAAde9F6b0df306d8A9Fe95cbF9B1471d40136a6,114,0,"0,0","0,2","0,2"
0xCaB3B5e66c5383f582e772A5988Cf8A15b1eDF14,5170,6,"7,0","10,5","17,5"
0xcaB4aF915606304fAbD7AdeE53aCf501b1Fe6372,15470,7,"7,0","31,3","38,3"
0xCaB6C01601302051C8A10AA05FE97FF2E895BbB3,7146,0,"0,0","14,5","14,5"
0xCabE742C866c4C1815738d52Ac319539f4532137,610115,12,"8,2","1233,9","1242,0"
0xcAbF26659E7598bE108434DA9e9D7029bA5e36f8,10,0,"0,0","0,0","0,0"
0xcac8C59d187f0eaBa4bb37ee35D2f101566a77f2,34,0,"0,0","0,1","0,1"
0xCAdb134Bf14b7B20F97Ee8446F2d194D0344047f,2455,1,"0,0","5,0","5,0"
0xcAFcB8b3855DDDB5645Dfa1D20d84424aF87fc84,30180,5,"7,0","61,0","68,1"
0xCB0592589602B841BE035e1e64C2A5b1Ef006aa2,273,1,"0,0","0,6","0,6"
0xcb12Aeb26249972753B3c9b784E1D71a539100f1,111,0,"0,0","0,2","0,2"
0xcB1b3311E996f6e22c58F03779A3Cb363Ce64946,1526,1,"0,0","3,1","3,1"
0xCB211714dc76bf271FebB21ec06dF2b3306C5d47,106,0,"0,0","0,2","0,2"
0xCb3C6D3E95a5917467a0Ce675B69eCb45fCC6482,14,0,"0,0","0,0","0,0"
0xcb4d5E7026C3F86348C80D918bA9E511295399f1,308,0,"0,0","0,6","0,6"
0xCb76c314b0f06263529be5A9828943009418FF91,811,0,"0,0","1,6","1,6"
0xcB8118F357BA06eF7B946dA0ad648ff7404a92A4,30,0,"0,0","0,1","0,1"
0xcB9F006bA845D3EfC8782255F079Da809e9CdCD5,520,0,"0,0","1,1","1,1"
0xcbA5b960C7eE146006253b37CfB0723081513F50,254,0,"0,0","0,5","0,5"
0xCBB48e6d1594e36c88B5dbd14179f2017530012d,904,2,"0,0","1,8","1,8"
0xCBBea7Ec33D60Db283AB79bdAC9ffbfa46A83134,573198,10,"8,2","1159,2","1167,4"
0xcBBf4A0dc347aFe079502AE66A22fC825C945C88,5958,0,"0,0","12,0","12,0"
0xCBc26Ec2e214498CE08b7765E10A074B0b69444C,107,0,"0,0","0,2","0,2"
0xcbCC544Dc6db848BcC6aB03e17289A3F47049849,4,0,"0,0","0,0","0,0"
0xCBcfbab61043DC07A3892fEe9071F61EA24DEDd8,1034,0,"0,0","2,1","2,1"
0xcBf203F2ee13702Ec41404856f75357e0872484e,13,0,"0,0","0,0","0,0"
0xcBf32b1910C00008e1FB1ad60f0d8Dd4f96075Af,32,0,"0,0","0,1","0,1"
0xCbfc406184d7301FF3d903231C6ae6838CBa9A11,370,0,"0,0","0,7","0,7"
0xCc1a66AEfa39A9002DEfcAfeB02282AA1e38Ac33,11,0,"0,0","0,0","0,0"
0xCc1ba28311725b95e4f097EeaCF2b1460aAbeD4F,413,0,"0,0","0,8","0,8"
0xCc41097Ec48Cda14074232216af1823949A79F1D,30627,10,"8,2","61,9","70,1"
0xCc46f3C48c1F66F6b2D0710385618da93e4CC6c7,561,1,"0,0","1,1","1,1"
0xcc482aee1f8f937cfDeaC5E52BFE4204fFd198F8,30,0,"0,0","0,1","0,1"
0xCc4d9cA24D6eC7f8E11D917f5Aa3A2010F6F3969,9186,1,"0,0","18,6","18,6"
0xCc4deD8137EB8d7D031e30b3e4aF49c9F56D55Dc,1590,0,"0,0","3,2","3,2"
0xCc6752423DA2bF995C8E5b0271d2085f08b90952,1700,0,"0,0","3,4","3,4"
0xcC67A42fB3E84e006ef88bDfa25D3BbD306f171B,142,0,"0,0","0,3","0,3"
0xCc6DcB07f9a6465fcb202d8e561A2bE7B346F7A0,39,0,"0,0","0,1","0,1"
0xCC7348aB25B745f524d4bF1148E2D621245A926E,3963,1,"0,0","8,0","8,0"
0xCC746b31C14F8eda11aDE96FE947fB5BA693aDfd,819,1,"0,0","1,7","1,7"
0xcc75d126760fCB0De006060fB2bD035588Ceac4b,6072,2,"0,0","12,3","12,3"
0xCC7CC2e94273e694998ba0B3C80306cf031aedB7,1281,1,"0,0","2,6","2,6"
0xcc7E4F0126Df47a84F53C8623659154a18c42239,4248,0,"0,0","8,6","8,6"
0xcC823342C90E84B36cf59c1adC45f1FbEbc759C5,9,0,"0,0","0,0","0,0"
0xcC860b52F296BEf3a60536B0d0b0FE9E70077957,171573,10,"8,2","347,0","355,1"
0xcc86Ea8F25e9a373BC6cC0f8Db81B5D6Bb2087d4,569,0,"0,0","1,2","1,2"
0xCC86F2dE3444e587Fc2222E332981B36EBaFFB76,25,0,"0,0","0,1","0,1"
0xcc8F631Ca180459E5DA993ab4331f74716b907BB,7157,5,"7,0","14,5","21,5"
0xcca0b91826d657EAc5BE785BbeAcc1D0BD8De325,568,0,"0,0","1,1","1,1"
0xccbb1Aa3B580E1471470B0Dc513EC1d17bC73aB0,31062,0,"0,0","62,8","62,8"
0xCccB7271ae50Cb001EaE21740Ba3B647C9c70eCc,12584,10,"8,2","25,4","33,6"
0xCCDFD55D97f20a537B17f35535a4e31140404f83,146,0,"0,0","0,3","0,3"
0xCD18E34ba46FF2009B62672aB4Ea2Ff68F9666Bd,9,0,"0,0","0,0","0,0"
0xCD252d6AB26b7363E75d7451029C0f0729783AcE,2,0,"0,0","0,0","0,0"
0xcd2a7cb1c7854052860d03A72103565f9fEBc6ef,67,0,"0,0","0,1","0,1"
0xcD2Dec42CC3D1773D62Fb59d73D513A4D2dD2adE,129,0,"0,0","0,3","0,3"
0xCD37E17389023439fabbFF43794DA3FEb5CDA250,146,0,"0,0","0,3","0,3"
0xCD439BC9031101cfc8DF48eF3cFa308E034Bd8FF,1283,1,"0,0","2,6","2,6"
0xCd50c2223543beFf197AFbfE502eD7F10f4567CC,3146,1,"0,0","6,4","6,4"
0xcd735c043E7b4d51A2677e688212c6EE54309850,20,0,"0,0","0,0","0,0"
0xCD851Ea23059458B51Aad2D21a0C617f2b189762,240686,10,"8,2","486,7","494,9"
0xCd8f56c841e5253667e9318C9B1A82462622B918,1582,0,"0,0","3,2","3,2"
0xCdb8B0d19aD772702c1bDB3C070A249722D03EcA,4736,2,"0,0","9,6","9,6"
0xCDe920F7154fE3788e84D2525a19514b702937D2,10646,1,"0,0","21,5","21,5"
0xCe0268a2Ed3C6c1afD73ED63aE041DADAebf728a,6,0,"0,0","0,0","0,0"
0xCe057D97e7ECD5301294AEd67d4b6E364163a1af,76,0,"0,0","0,2","0,2"
0xce0b857cC5Da392Db4Cc37581Ca0e9c787325429,106,1,"0,0","0,2","0,2"
0xCE0fd2d1C11fEe29c0a2eb519d24084AC6A185fA,590,0,"0,0","1,2","1,2"
0xCE1a08c6BF8F1b7dd9E695C3afFA2730B4C4333D,8072,0,"0,0","16,3","16,3"
0xCe1B64993a2B1a185F2f12a96bbaE4A24A130d3C,14,0,"0,0","0,0","0,0"
0xCE1CdD8865111698BbCe2d5FA91583Af14632Ad9,5833,2,"0,0","11,8","11,8"
0xcE37aCF169054827F35BA111D2A1b5A52da7FE81,62,0,"0,0","0,1","0,1"
0xce391769D24d586e2Af92C6eAd2C25DC83F0a090,478,1,"0,0","1,0","1,0"
0xcE4b846aa893b0F259D59A5C914074c1125F0B57,195,0,"0,0","0,4","0,4"
0xCe4Ec4590CA9A6C4E2090BbAD4dBCb5bA44D7b1E,71551,5,"7,0","144,7","151,7"
0xcE714C258871638eD1a14A3c00AA39F1Ea54ca85,600,0,"0,0","1,2","1,2"
0xce841F783Dc6D9Df256aF36B1CF6B3A52aA57Cdc,2533,0,"0,0","5,1","5,1"
0xcE870B16DC3cd1D7020435dcC7232d1513081Eb1,4735,1,"0,0","9,6","9,6"
0xCeb25E68b068407819a3FFb7D1fcd88C4B324B4A,46,0,"0,0","0,1","0,1"
0xceC771B3AB9204c4EB0B731111658e7C8bA539cF,274443,10,"8,2","555,0","563,2"
0xCEc7906E8F8EB65085410d7701A4bc1F34a634b4,9,0,"0,0","0,0","0,0"
0xCeC909e109aF27C4220d8c0400Ec990126187Dce,965,2,"0,0","2,0","2,0"
0xCEdaAb92b64E9BA6ECc2ccAA6021f060Ccbf4704,8563,15,"29,5","17,3","46,8"
0xcedB0e93A74EDe914cDA54479E3B310E853Bcb2d,15,0,"0,0","0,0","0,0"
0xCee09be3A2f3786AB7e1f5edD8Fd3Ca522c32061,5,0,"0,0","0,0","0,0"
0xceE10CC0C025d962B31679E58F36AA1De2B6C752,164,0,"0,0","0,3","0,3"
0xCeE4EbE36a186CBd97b633e85DF4A24E02e1c284,44,0,"0,0","0,1","0,1"
0xcee5a9A6194AE100fd6c6aAAfEc994504CBd2BdF,149,0,"0,0","0,3","0,3"
0xcEf00595A2377e2239524106E6117c8599ac6455,10176,1,"0,0","20,6","20,6"
0xcf01BDc42EAc55b0Ce6012ca21B494A3850ff1D5,91,0,"0,0","0,2","0,2"
0xcf067D281B068F841af65316A23e77eB190f7cB2,342,0,"0,0","0,7","0,7"
0xcF0F10F2e4641395A15A4688D60BF4F4E266230D,65,0,"0,0","0,1","0,1"
0xCf16d3ecC4dDF5d043b48C275Cf9380F0A3E4A51,697714,15,"29,5","1411,0","1440,5"
0xCF17f8C36c495611F43054d448df53C3455c8c08,2,0,"0,0","0,0","0,0"
0xCF2834dEC5bAC5c86545cd928403C512a7CF45e0,218,0,"0,0","0,4","0,4"
0xcf2C55E49781f0690F9f20A85400BfF2B970807d,142,0,"0,0","0,3","0,3"
0xCf33c04CdEB72e3B4c1460039074aD277A607386,12076,2,"0,0","24,4","24,4"
0xCf33eca3eAbb2950fA6F57f12d367B95DD2ec565,19948,10,"8,2","40,3","48,5"
0xCf3b8981AbAa56a8E41117b0c721C05F608400A7,55,0,"0,0","0,1","0,1"
0xCF4EFEc15feb941Dbe404e7BdbFb3d23cA66DD35,2794,1,"0,0","5,7","5,7"
0xCf51821caDF543c1F631E2C852CfD379A212737b,81,0,"0,0","0,2","0,2"
0xcF5e5DDF56bEDADCfB3205ba6a9C2A21e9483EF4,12699,4,"0,0","25,7","25,7"
0xcF691DA799B825127425F8Ee07c5d60aC5B8c876,150,0,"0,0","0,3","0,3"
0xcf6b61b03A3042b97F4e01F54c468EeeC21b5Ab8,3078,1,"0,0","6,2","6,2"
0xcF82579cAB223Cc1e467C17e371f8027C1767667,8112,1,"0,0","16,4","16,4"
0xCFAD251079A8526f62cbCB169fB145ac564e7d03,141,0,"0,0","0,3","0,3"
0xcfB41723046184E16832617f74d6eD3b9FE91D99,19736,5,"7,0","39,9","46,9"
0xcFBf3AA72BCc8AF0BA064d9E7B83888495a280De,6,0,"0,0","0,0","0,0"
0xCFc80fB31E3CbB86786759D60fA4C15eF6b957e0,38,0,"0,0","0,1","0,1"
0xcFcd11114044ab656dA30D102bA32aD9E04Ee21b,108,0,"0,0","0,2","0,2"
0xcFD92e09F055C674dcb01B06A79A23009E2F0503,570,0,"0,0","1,2","1,2"
0xcFE1b4635E33e964E1C5dA02A72447eeBb110647,77,0,"0,0","0,2","0,2"
0xCFEeB805abaBc10a038551e486C5041131facAF2,16008,10,"8,2","32,4","40,5"
0xCfFaa5F4C52823C228dD06bd63A1E1fEbb774b24,590118,15,"29,5","1193,4","1222,9"
0xD016c795C21a233Eb58257877a4Bb403020a70A1,60,1,"0,0","0,1","0,1"
0xD022000cD5E9d1Ca2d524CED98A6970265cc2252,15596,10,"8,2","31,5","39,7"
0xd02876c60C67B028Ad0d91d57dE706D33Faf4Ef9,423,0,"0,0","0,9","0,9"
0xD02d1718C2c62a5c152b27F86469B2bF2b436dC8,145516,10,"8,2","294,3","302,4"
0xD03dA4452BF9478C67a54c56d46678D55a8D9483,288,0,"0,0","0,6","0,6"
0xD0424c22FaFbD02f04F7345B20e201E370D9818b,63,0,"0,0","0,1","0,1"
0xD0599A13F75BaB502e2400f879C6940Ba4421100,9103,5,"7,0","18,4","25,4"
0xd060EE8D2bD30b940992c4a5B345c290174e54dB,6,0,"0,0","0,0","0,0"
0xD0640FcB1eF5ac385B57701C5Ef7030331C8D80B,44456,12,"8,2","89,9","98,1"
0xD073b175EaBe973A195F0b80befb725C7317E87C,1,0,"0,0","0,0","0,0"
0xd084Dc697b3A06b58E34FacDea0aC1596Bd39Af5,309,0,"0,0","0,6","0,6"
0xD09bdc084D61009E245A94E09cd52619F48AD216,187,1,"0,0","0,4","0,4"
0xD09D0cd5d14749FBDDFA6C5dfd48af3cC638Ca8F,6,0,"0,0","0,0","0,0"
0xD0A51964D41d4d195992269DDB65d7b4d60F110a,132,0,"0,0","0,3","0,3"
0xd0aA7A97428dEd4A2557b8E60f1a75b878f305A0,490,0,"0,0","1,0","1,0"
0xD0b952f51C99B90E6Eecd3597ca787e749C2359F,31,0,"0,0","0,1","0,1"
0xd0C3620767a365298B6e1228c8E0f7B8a227Fd82,192,0,"0,0","0,4","0,4"
0xD1241baAFd0B19ED5A217BE28BC6D07c8F937bc1,76,0,"0,0","0,2","0,2"
0xd1533820be9Fd2A52C464B05f41fCaA423416461,2507,2,"0,0","5,1","5,1"
0xD162B2479b5e53B7B9330942A5C87B4Ec350e84A,49,0,"0,0","0,1","0,1"
0xd16e8dd9AEA006b3B0210c52C6569c937D42169d,173,0,"0,0","0,3","0,3"
0xd19506Cb5DBc5914a4851D4a359187B2405B6D30,165,0,"0,0","0,3","0,3"
0xd197d72AF51969dCb6BBf59622Bea6A6ff6C9B3B,120,0,"0,0","0,2","0,2"
0xd19EC4674538a8e060876f23936D7159425c2448,131,0,"0,0","0,3","0,3"
0xd1a5b91957530E1B3e9cfac1543467C60c352F69,56,0,"0,0","0,1","0,1"
0xD1B3976CD24333C68dC6746f891FC698dA1c0a4A,26,0,"0,0","0,1","0,1"
0xd1b3d212EbE91Ce7907829A0edfD0cAF06beccb0,2330,0,"0,0","4,7","4,7"
0xd1b9e9952FCa57E6d2C6b636EF33718F677D550C,197,0,"0,0","0,4","0,4"
0xD1bA1d5cf0874adC820D10336Ed1D921803Dd29D,222,0,"0,0","0,4","0,4"
0xd1d0E893f9a7AFf8204C3cBd49D6A2B14e71ea9c,1272,0,"0,0","2,6","2,6"
0xD1E8fd37E062B2337Dac47e823115d3810F9F55a,352,0,"0,0","0,7","0,7"
0xD1efD84A0360aD2b8a59033b80D275f59BFCb983,106,0,"0,0","0,2","0,2"
0xd1f143b067E7B9CD0B74B25Aeec71e830479B223,330,0,"0,0","0,7","0,7"
0xD20Ce27F650598c2d790714B4f6a7222B8dDcE22,43425,2,"0,0","87,8","87,8"
0xD2129fbc59A674d36023B8257A9516bf1449FA64,4939,1,"0,0","10,0","10,0"
0xd21675695d40982830472DE76Db775f8C725CF3B,1437,1,"0,0","2,9","2,9"
0xD21c6E77FC063C3030fEC887585E8a93d3B2428F,19063,5,"7,0","38,6","45,6"
0xD240a7a691722C6130BFe1D419146282cCeaa222,6,0,"0,0","0,0","0,0"
0xd255801d7a294E4cEaC416a3caF5791275D645f5,4893,1,"0,0","9,9","9,9"
0xd258d294654ECF94ddE8C4E8573151DbA7d78B63,148,0,"0,0","0,3","0,3"
0xd262ce155D8730B5948b3ADd1141CCeA6FcF1A84,1109,1,"0,0","2,2","2,2"
0xd266eB7c133FEf6Dc606E74B64057278D2cb2819,1382,0,"0,0","2,8","2,8"
0xD274F42ce69061Cba93b7b995A2581a9BBaDAB41,66,0,"0,0","0,1","0,1"
0xd2779002AdAe3a698821E8db91B52CBc86837093,316,0,"0,0","0,6","0,6"
0xd277f1153Ae4271D8c7FACd36e0776ccb0AB5E54,190,0,"0,0","0,4","0,4"
0xD283AC6b8dD58CDE7EdE41002219D976115Dca36,1216,0,"0,0","2,5","2,5"
0xD2892B0D6123338b920FC859316DBfA807573971,864060,15,"29,5","1747,4","1776,9"
0xd28Fb1A280C8817B35eDC8Ba4725329BB04890Ec,353,1,"0,0","0,7","0,7"
0xd291b724fdF889EB1345f8e7DF6F13E0cA4c1f61,100,0,"0,0","0,2","0,2"
0xd296DD3B19f72bEBB4Ea824BAbAb096DE84B994b,3226,5,"7,0","6,5","13,5"
0xD2b85622991C2DbB2F2e2675F5ef1bEecDeCf74C,581,0,"0,0","1,2","1,2"
